date,dc_power,air_temp,azimuth,cloud_opacity,dhi,dni,ghi,zenith
2024-05-14 10:00:00,5.8,21,-142,0,89,924,860,34
2024-05-14 11:00:00,8.5,23,-168,0,93,930,905,29
2024-05-14 12:00:00,10,24,163,0,93,927,899,30
2024-05-14 13:00:00,10,25,138,0,91,912,841,35
2024-05-14 14:00:00,10,25,119,23.7,334,309,561,43
2024-05-14 15:00:00,10,24,104,21.9,271,313,463,52
2024-05-14 16:00:00,10,23,92,69.9,128,0,128,62
2024-05-14 17:00:00,6.6,22,81,74.9,62,0,62,72
2024-05-14 18:00:00,2.1,20,71,29.2,60,0,60,82
2024-05-14 19:00:00,1.3,18,60,61.7,0,0,0,91
2024-05-14 20:00:00,0.6,16,48,64.6,0,0,0,100
2024-05-14 21:00:00,0,16,36,72.4,0,0,0,107
2024-05-14 22:00:00,0,15,22,60.8,0,0,0,111
2024-05-14 23:00:00,0,14,6,74.3,0,0,0,114
2024-05-15 00:00:00,0,14,-9,72.4,0,0,0,114
2024-05-15 01:00:00,0,13,-24,73.2,0,0,0,111
2024-05-15 02:00:00,0,13,-38,69.2,0,0,0,105
2024-05-15 03:00:00,0,13,-51,77.2,0,0,0,98
2024-05-15 04:00:00,0,12,-62,55.9,0,0,0,90
2024-05-15 05:00:00,0,13,-73,65.3,39,0,39,80
2024-05-15 06:00:00,0,13,-83,84.8,42,0,42,70
2024-05-15 07:00:00,0.3,13,-94,75.7,110,0,110,60
2024-05-15 08:00:00,0.5,14,-106,61.7,235,0,235,50
2024-05-15 09:00:00,1.4,14,-122,71.1,216,0,216,41
2024-05-15 10:00:00,4.9,15,-142,58.6,347,0,347,33
2024-05-15 11:00:00,4.3,17,-168,60.7,345,0,345,29
2024-05-15 12:00:00,0.8,17,163,48.1,453,0,453,29
2024-05-15 13:00:00,2.7,17,137,62.7,306,0,306,34
2024-05-15 14:00:00,3.5,18,119,64,260,0,260,43
2024-05-15 15:00:00,3.2,18,104,55.4,261,0,261,52
2024-05-15 16:00:00,3.3,18,92,68.9,131,0,131,62
2024-05-15 17:00:00,3.4,17,81,52.8,118,0,118,72
2024-05-15 18:00:00,1.3,16,71,42.8,51,0,51,82
2024-05-15 19:00:00,3,14,60,63.4,0,0,0,91
2024-05-15 20:00:00,0.5,14,48,29,0,0,0,100
2024-05-15 21:00:00,0,12,36,12.9,0,0,0,106
2024-05-15 22:00:00,0,12,21,20.4,0,0,0,111
2024-05-15 23:00:00,0,12,6,23.5,0,0,0,114
2024-05-16 00:00:00,0,12,-9,22.7,0,0,0,113
2024-05-16 01:00:00,0,11,-24,10.7,0,0,0,110
2024-05-16 02:00:00,0,10,-38,29.1,0,0,0,105
2024-05-16 03:00:00,0,10,-50,22.7,0,0,0,98
2024-05-16 04:00:00,0,11,-62,43.4,1,0,1,90
2024-05-16 05:00:00,0,11,-73,0,50,376,114,80
2024-05-16 06:00:00,0,12,-83,38.9,172,0,172,70
2024-05-16 07:00:00,0.4,13,-94,0,91,737,458,60
2024-05-16 08:00:00,0.9,14,-106,30.3,335,153,433,50
2024-05-16 09:00:00,1.9,15,-121,47,401,0,401,41
2024-05-16 10:00:00,2.8,16,-141,82.6,148,0,148,33
2024-05-16 11:00:00,3.2,15,-168,74,233,0,233,29
2024-05-16 12:00:00,1.3,16,163,51.1,434,0,434,29
2024-05-16 13:00:00,2.4,16,137,70.4,245,0,245,34
2024-05-16 14:00:00,4.8,15,118,79.6,148,0,148,42
2024-05-16 15:00:00,4.9,14,104,78.6,125,0,125,52
2024-05-16 16:00:00,0.9,13,92,80.3,82,0,82,62
2024-05-16 17:00:00,0.6,12,81,74.1,63,0,63,72
2024-05-16 18:00:00,0.6,11,71,51.9,43,0,43,82
2024-05-16 19:00:00,0.3,11,60,56.9,0,0,0,91
2024-05-16 20:00:00,0,11,48,70.2,0,0,0,99
2024-05-16 21:00:00,0,10,35,74.2,0,0,0,106
2024-05-16 22:00:00,0,10,21,75.2,0,0,0,111
2024-05-16 23:00:00,0,10,6,74.2,0,0,0,113
2024-05-17 00:00:00,0,10,-9,74.2,0,0,0,113
2024-05-17 01:00:00,0,9,-24,74.2,0,0,0,110
2024-05-17 02:00:00,0,9,-38,74.2,0,0,0,105
2024-05-17 03:00:00,0,10,-50,72.2,0,0,0,98
2024-05-17 04:00:00,0,10,-62,59.7,1,0,1,89
2024-05-17 05:00:00,0,10,-72,61,48,0,48,80
2024-05-17 06:00:00,0,10,-83,81.1,55,0,55,70
2024-05-17 07:00:00,0.1,11,-94,87.1,60,0,60,60
2024-05-17 08:00:00,0.2,11,-106,83.7,102,0,102,50
2024-05-17 09:00:00,0.3,12,-121,85,115,0,115,41
2024-05-17 10:00:00,0.3,13,-141,76.6,202,0,202,33
2024-05-17 11:00:00,0.6,14,-168,15.9,306,523,766,28
2024-05-17 12:00:00,1,15,163,3,130,858,882,29
2024-05-17 13:00:00,7.8,16,137,5.4,162,779,807,34
2024-05-17 14:00:00,10,17,118,24.8,341,300,564,42
2024-05-17 15:00:00,3.2,17,104,8.5,161,638,558,52
2024-05-17 16:00:00,6.6,16,92,0,72,780,442,62
2024-05-17 17:00:00,9.3,16,81,27.5,147,142,192,72
2024-05-17 18:00:00,7.6,15,70,0,36,440,100,82
2024-05-17 19:00:00,3.4,14,60,17.4,0,0,0,91
2024-05-17 20:00:00,0.7,13,48,0,0,0,0,99
2024-05-17 21:00:00,0,11,35,17.4,0,0,0,106
2024-05-17 22:00:00,0,10,21,10.7,0,0,0,111
2024-05-17 23:00:00,0,10,6,0,0,0,0,113
2024-05-18 00:00:00,0,9,-9,0,0,0,0,113
2024-05-18 01:00:00,0,8,-24,0,0,0,0,110
2024-05-18 02:00:00,0,8,-38,0,0,0,0,105
2024-05-18 03:00:00,0,8,-50,12.9,0,0,0,98
2024-05-18 04:00:00,0,8,-62,14.4,4,0,4,89
2024-05-18 05:00:00,0,9,-72,20.6,76,132,100,80
2024-05-18 06:00:00,0,10,-83,0.5,69,656,294,70
2024-05-18 07:00:00,0.3,13,-94,0,80,778,472,60
2024-05-18 08:00:00,0.6,15,-106,0,90,843,634,50
2024-05-18 09:00:00,1,17,-121,1.2,106,860,761,40
2024-05-18 10:00:00,5.8,18,-141,21.6,362,375,677,33
2024-05-18 11:00:00,8.7,19,-168,0,102,915,907,28
2024-05-18 12:00:00,6.1,20,162,53,422,0,422,29
2024-05-18 13:00:00,10,20,137,56.9,361,0,361,34
2024-05-18 14:00:00,5.1,20,118,43.8,412,0,412,42
2024-05-18 15:00:00,4.6,19,103,36.7,362,19,373,51
2024-05-18 16:00:00,3.4,17,92,61.7,161,0,161,62
2024-05-18 17:00:00,4.3,16,81,79.3,51,0,51,72
2024-05-18 18:00:00,2.3,14,70,76,21,0,21,82
2024-05-18 19:00:00,0.2,13,60,79.3,0,0,0,91
2024-05-18 20:00:00,0,12,48,47.9,0,0,0,99
2024-05-18 21:00:00,0,12,35,34.9,0,0,0,106
2024-05-18 22:00:00,0,11,21,21.2,0,0,0,110
2024-05-18 23:00:00,0,11,6,20.4,0,0,0,113
2024-05-19 00:00:00,0,10,-9,10.7,0,0,0,113
2024-05-19 01:00:00,0,10,-24,19.7,0,0,0,110
2024-05-19 02:00:00,0,9,-38,26.7,0,0,0,105
2024-05-19 03:00:00,0,9,-50,34.1,0,0,0,98
2024-05-19 04:00:00,0,9,-61,28.4,4,0,4,89
2024-05-19 05:00:00,0,10,-72,40.9,74,0,74,80
2024-05-19 06:00:00,0,11,-83,35.2,187,6,189,70
2024-05-19 07:00:00,0.5,12,-93,37.6,286,9,291,60
2024-05-19 08:00:00,1.7,14,-106,32.7,351,113,424,50
2024-05-19 09:00:00,3.2,15,-121,0,111,854,763,40
2024-05-19 10:00:00,4.5,16,-141,0,119,879,860,33
2024-05-19 11:00:00,9.5,18,-168,16,331,488,761,28
2024-05-19 12:00:00,10,19,162,0,109,902,902,28
2024-05-19 13:00:00,10,19,137,87.7,105,0,105,34
2024-05-19 14:00:00,3,19,118,2.1,123,819,734,42
2024-05-19 15:00:00,2.1,19,103,1.1,101,804,603,51
2024-05-19 16:00:00,10,19,91,0,80,759,444,61
2024-05-19 17:00:00,9.3,19,81,0,65,639,267,72
2024-05-19 18:00:00,6.7,17,70,31.1,70,0,70,81
2024-05-19 19:00:00,2.5,17,59,0,0,0,0,91
2024-05-19 20:00:00,0.2,15,48,10.7,0,0,0,99
2024-05-19 21:00:00,0,13,35,0,0,0,0,105
2024-05-19 22:00:00,0,12,21,0,0,0,0,110
2024-05-19 23:00:00,0,11,6,0,0,0,0,113
2024-05-20 00:00:00,0,11,-9,25.9,0,0,0,112
2024-05-20 01:00:00,0,10,-24,33.3,0,0,0,110
2024-05-20 02:00:00,0,10,-37,26,0,0,0,104
2024-05-20 03:00:00,0,10,-50,18.9,0,0,0,97
2024-05-20 04:00:00,0,10,-61,12.9,6,0,6,89
2024-05-20 05:00:00,0,10,-72,21.4,78,128,101,80
2024-05-20 06:00:00,0,12,-82,20.7,150,244,234,70
2024-05-20 07:00:00,0.4,14,-93,10.5,160,511,420,60
2024-05-20 08:00:00,0.7,16,-105,0,97,819,629,49
2024-05-20 09:00:00,1.2,18,-120,0,100,866,762,40
2024-05-20 10:00:00,5.1,19,-141,61.1,337,0,337,32
2024-05-20 11:00:00,8.5,20,-167,0,108,909,912,28
2024-05-20 12:00:00,9.9,21,162,0,123,882,900,28
2024-05-20 13:00:00,8.8,22,137,0,138,837,836,33
2024-05-20 14:00:00,10,22,118,23.4,365,264,562,42
2024-05-20 15:00:00,10,22,103,28,333,149,427,51
2024-05-20 16:00:00,6.8,21,91,50.3,212,0,212,61
2024-05-20 17:00:00,5.1,20,80,46.5,133,0,133,71
2024-05-20 18:00:00,2.7,19,70,34.7,59,0,59,81
2024-05-20 19:00:00,1.6,18,59,59.8,0,0,0,90
2024-05-20 20:00:00,0.6,18,48,71.4,0,0,0,99
2024-05-20 21:00:00,0,18,35,77.3,0,0,0,105
2024-05-20 22:00:00,0,17,21,75.3,0,0,0,110
2024-05-20 23:00:00,0,15,6,74.3,0,0,0,112
2024-05-21 00:00:00,0,14,-9,72.3,0,0,0,112
2024-05-21 01:00:00,0,14,-24,70.4,0,0,0,109
2024-05-21 02:00:00,0,13,-37,70.4,0,0,0,104
2024-05-21 03:00:00,0,13,-50,67.5,0,0,0,97
2024-05-21 04:00:00,0,13,-61,76.3,2,0,2,89
2024-05-21 05:00:00,0,12,-72,54.1,51,0,51,79
2024-05-21 06:00:00,0,13,-82,83.6,46,0,46,70
2024-05-21 07:00:00,0.3,13,-93,85.7,65,0,65,59
2024-05-21 08:00:00,0.4,13,-105,81,117,0,117,49
2024-05-21 09:00:00,0.7,13,-120,82.3,133,0,133,40
2024-05-21 10:00:00,1.2,13,-140,77.9,187,0,187,32
2024-05-21 11:00:00,1,13,-167,67.1,294,0,294,28
2024-05-21 12:00:00,1,14,162,66.5,297,0,297,28
2024-05-21 13:00:00,1.2,14,136,54.4,378,0,378,33
2024-05-21 14:00:00,1.2,15,117,22,341,306,571,41
2024-05-21 15:00:00,4.3,16,103,60,239,0,239,51
2024-05-21 16:00:00,5.3,15,91,56.1,191,0,191,61
2024-05-21 17:00:00,3.3,15,80,8.8,107,416,241,71
2024-05-21 18:00:00,1.2,15,70,41.9,60,0,60,81
2024-05-21 19:00:00,3.4,14,59,11.4,0,0,0,90
2024-05-21 20:00:00,0.9,13,48,26,0,0,0,98
2024-05-21 21:00:00,0,12,35,39.3,0,0,0,105
2024-05-21 22:00:00,0,12,21,26.8,0,0,0,110
2024-05-21 23:00:00,0,11,6,26,0,0,0,112
2024-05-22 00:00:00,0,12,-9,26.8,0,0,0,112
2024-05-22 01:00:00,0,11,-24,24.4,0,0,0,109
2024-05-22 02:00:00,0,11,-37,20.5,0,0,0,104
2024-05-22 03:00:00,0,11,-50,25.2,0,0,0,97
2024-05-22 04:00:00,0,11,-61,30.1,7,0,7,89
2024-05-22 05:00:00,0,12,-72,53.3,63,0,63,79
2024-05-22 06:00:00,0,13,-82,50.8,149,0,149,69
2024-05-22 07:00:00,0.8,14,-93,40.3,285,0,285,59
2024-05-22 08:00:00,0.9,14,-105,42.2,370,0,370,49
2024-05-22 09:00:00,1.6,15,-120,47.5,405,0,405,40
2024-05-22 10:00:00,2.3,15,-140,43.6,488,0,488,32
2024-05-22 11:00:00,4.4,16,-167,26.9,432,265,666,27
2024-05-22 12:00:00,4.6,16,162,26.9,431,263,663,28
2024-05-22 13:00:00,3.6,17,136,35.7,469,94,547,33
2024-05-22 14:00:00,5.5,18,117,52,361,0,361,41
2024-05-22 15:00:00,10,18,103,46.1,330,0,330,51
2024-05-22 16:00:00,1.9,17,91,39,272,3,273,61
2024-05-22 17:00:00,1.5,17,80,58.4,114,0,114,71
2024-05-22 18:00:00,2.1,15,70,59.5,45,0,45,81
2024-05-22 19:00:00,0.3,14,59,30.1,0,0,0,90
2024-05-22 20:00:00,0,14,48,32.6,0,0,0,98
2024-05-22 21:00:00,0,13,35,45.4,0,0,0,105
2024-05-22 22:00:00,0,12,21,37.6,0,0,0,110
2024-05-22 23:00:00,0,12,6,37.6,0,0,0,112
2024-05-23 00:00:00,0,11,-9,40.2,0,0,0,112
2024-05-23 01:00:00,0,11,-24,43.7,0,0,0,109
2024-05-23 02:00:00,0,10,-37,49,0,0,0,104
2024-05-23 03:00:00,0,10,-50,49.9,0,0,0,97
2024-05-23 04:00:00,0,10,-61,44.6,6,0,6,89
2024-05-23 05:00:00,0,11,-71,80.4,26,0,26,79
2024-05-23 06:00:00,0,11,-82,93.1,21,0,21,69
2024-05-23 07:00:00,0.3,11,-93,95.2,23,0,23,59
2024-05-23 08:00:00,0.2,11,-105,91.4,54,0,54,49
2024-05-23 09:00:00,0.3,11,-120,82.5,131,0,131,40
2024-05-23 10:00:00,0.8,11,-140,82,151,0,151,32
2024-05-23 11:00:00,0.6,11,-167,85.6,128,0,128,27
2024-05-23 12:00:00,0.7,11,162,57.8,376,0,376,28
2024-05-23 13:00:00,1.3,11,136,67.6,272,0,272,33
2024-05-23 14:00:00,4.3,12,117,54.3,340,0,340,41
2024-05-23 15:00:00,3.4,13,103,3.1,134,718,589,51
2024-05-23 16:00:00,3.5,13,91,39.1,272,0,272,61
2024-05-23 17:00:00,4,13,80,43.2,155,0,155,71
2024-05-23 18:00:00,3.1,13,70,13,62,206,96,81
2024-05-23 19:00:00,1.3,12,59,45.4,0,0,0,90
2024-05-23 20:00:00,0.5,12,48,39.3,0,0,0,98
2024-05-23 21:00:00,0,12,35,34.3,0,0,0,105
2024-05-23 22:00:00,0,10,21,27.7,0,0,0,109
2024-05-23 23:00:00,0,10,6,34.3,0,0,0,112
2024-05-24 00:00:00,0,10,-9,15.9,0,0,0,112
2024-05-24 01:00:00,0,9,-23,0,0,0,0,109
2024-05-24 02:00:00,0,9,-37,0,0,0,0,104
2024-05-24 03:00:00,0,9,-49,11.5,0,0,0,97
2024-05-24 04:00:00,0,9,-61,24.5,9,0,9,88
2024-05-24 05:00:00,0,10,-71,47.9,70,0,70,79
2024-05-24 06:00:00,0,11,-82,54.2,138,0,138,69
2024-05-24 07:00:00,0.5,12,-92,51.4,230,0,230,59
2024-05-24 08:00:00,2.3,13,-105,46.9,336,0,336,49
2024-05-24 09:00:00,2,15,-120,38.1,451,27,473,40
2024-05-24 10:00:00,3.8,16,-140,24.3,414,274,648,32
2024-05-24 11:00:00,4.7,17,-167,0,140,851,898,27
2024-05-24 12:00:00,10,17,162,2.4,176,781,869,27
2024-05-24 13:00:00,3.6,17,136,84.2,132,0,132,33
2024-05-24 14:00:00,9.7,15,117,92.6,54,0,54,41
2024-05-24 15:00:00,4.4,14,102,91,54,0,54,51
2024-05-24 16:00:00,0.1,13,91,53.9,204,0,204,61
2024-05-24 17:00:00,0.6,14,80,28.7,166,80,192,71
2024-05-24 18:00:00,1.5,13,70,15.5,68,147,92,81
2024-05-24 19:00:00,1.1,11,59,49.9,1,0,1,90
2024-05-24 20:00:00,1.8,11,47,10.7,0,0,0,98
2024-05-24 21:00:00,0,10,35,14.4,0,0,0,105
2024-05-24 22:00:00,0,10,21,0,0,0,0,109
2024-05-24 23:00:00,0,10,6,11.5,0,0,0,112
2024-05-25 00:00:00,0,9,-9,16.7,0,0,0,111
2024-05-25 01:00:00,0,9,-23,19.8,0,0,0,109
2024-05-25 02:00:00,0,9,-37,38.6,0,0,0,104
2024-05-25 03:00:00,0,9,-49,42.9,0,0,0,97
2024-05-25 04:00:00,0,9,-61,22.9,10,0,10,88
2024-05-25 05:00:00,0,9,-71,25.1,89,73,103,79
2024-05-25 06:00:00,0.1,10,-82,31.5,183,72,209,69
2024-05-25 07:00:00,0.7,11,-92,51.4,233,0,233,59
2024-05-25 08:00:00,1.6,13,-104,5.7,154,682,603,49
2024-05-25 09:00:00,2.9,14,-119,0,98,873,773,39
2024-05-25 10:00:00,4.8,15,-139,0,99,902,868,32
2024-05-25 11:00:00,7,16,-167,1.8,125,866,898,27
2024-05-25 12:00:00,4.8,17,162,8.1,217,697,837,27
2024-05-25 13:00:00,3.6,18,136,40.5,490,23,510,33
2024-05-25 14:00:00,3.2,18,117,45.5,413,0,413,41
2024-05-25 15:00:00,3.6,18,102,4.2,125,737,595,50
2024-05-25 16:00:00,2.8,18,90,44.3,256,0,256,60
2024-05-25 17:00:00,9.4,17,80,12.8,113,410,249,71
2024-05-25 18:00:00,1.5,16,69,23.4,73,110,91,80
2024-05-25 19:00:00,1.9,14,59,10.7,3,0,3,90
2024-05-25 20:00:00,0.4,13,47,0,0,0,0,98
2024-05-25 21:00:00,0,11,35,0,0,0,0,104
2024-05-25 22:00:00,0,10,21,10.7,0,0,0,109
2024-05-25 23:00:00,0,10,6,21.4,0,0,0,112
2024-05-26 00:00:00,0,9,-9,0,0,0,0,111
2024-05-26 01:00:00,0,9,-23,16.7,0,0,0,108
2024-05-26 02:00:00,0,9,-37,0,0,0,0,103
2024-05-26 03:00:00,0,8,-49,0,0,0,0,96
2024-05-26 04:00:00,0,8,-60,0,11,52,15,88
2024-05-26 05:00:00,0,9,-71,0,46,511,145,79
2024-05-26 06:00:00,0,11,-81,0,67,689,314,69
2024-05-26 07:00:00,0.3,14,-92,0,79,791,489,59
2024-05-26 08:00:00,0.6,16,-104,0,89,847,648,49
2024-05-26 09:00:00,0.9,18,-119,0,93,888,780,39
2024-05-26 10:00:00,5.8,19,-139,0,92,913,871,31
2024-05-26 11:00:00,8.8,21,-167,0,97,915,915,27
2024-05-26 12:00:00,4.8,21,162,20.4,369,399,724,27
2024-05-26 13:00:00,10,22,136,21.6,362,363,669,32
2024-05-26 14:00:00,7.3,21,117,52.4,358,0,358,41
2024-05-26 15:00:00,5.1,21,102,76.4,145,0,145,50
2024-05-26 16:00:00,2.8,20,90,56.2,198,0,198,60
2024-05-26 17:00:00,2.3,20,80,46.8,148,0,148,70
2024-05-26 18:00:00,2.1,19,69,21.6,73,106,91,80
2024-05-26 19:00:00,1.2,18,59,43.8,2,0,2,89
2024-05-26 20:00:00,0.5,17,47,47.3,0,0,0,98
2024-05-26 21:00:00,0,16,35,43.8,0,0,0,104
2024-05-26 22:00:00,0,15,21,71.6,0,0,0,109
2024-05-26 23:00:00,0,15,6,68.7,0,0,0,111
2024-05-27 00:00:00,0,15,-9,67.7,0,0,0,111
2024-05-27 01:00:00,0,14,-23,65.8,0,0,0,108
2024-05-27 02:00:00,0,14,-37,67.7,0,0,0,103
2024-05-27 03:00:00,0,14,-49,61.1,0,0,0,96
2024-05-27 04:00:00,0,14,-60,46.5,7,0,7,88
2024-05-27 05:00:00,0,14,-71,85.3,19,0,19,79
2024-05-27 06:00:00,0,14,-81,57.5,124,0,124,69
2024-05-27 07:00:00,0.1,15,-92,19.7,230,273,371,59
2024-05-27 08:00:00,0.9,15,-104,33.9,367,64,409,49
2024-05-27 09:00:00,1.9,16,-119,68.1,240,0,240,39
2024-05-27 10:00:00,2.1,17,-139,58.6,349,0,349,31
2024-05-27 11:00:00,2.2,17,-167,74.7,224,0,224,27
2024-05-27 12:00:00,3.5,17,162,62.7,329,0,329,27
2024-05-27 13:00:00,1.1,17,136,35.6,484,59,534,32
2024-05-27 14:00:00,1.3,17,116,73.6,193,0,193,41
2024-05-27 15:00:00,8.5,16,102,83.7,96,0,96,50
2024-05-27 16:00:00,2.8,16,90,91,38,0,38,60
2024-05-27 17:00:00,0.6,15,80,80.6,51,0,51,70
2024-05-27 18:00:00,0.1,14,69,66.7,37,0,37,80
2024-05-27 19:00:00,0.2,14,59,51.9,2,0,2,89
2024-05-27 20:00:00,0.2,14,47,73.6,0,0,0,97
2024-05-27 21:00:00,0,13,35,60.2,0,0,0,104
2024-05-27 22:00:00,0,13,21,52.8,0,0,0,109
2024-05-27 23:00:00,0,12,6,43.9,0,0,0,111
2024-05-28 00:00:00,0,12,-9,42.1,0,0,0,111
2024-05-28 01:00:00,0,12,-23,43.9,0,0,0,108
2024-05-28 02:00:00,0,11,-37,38.7,0,0,0,103
2024-05-28 03:00:00,0,11,-49,36.2,0,0,0,96
2024-05-28 04:00:00,0,11,-60,36.2,11,0,11,88
2024-05-28 05:00:00,0,11,-71,65.1,51,0,51,79
2024-05-28 06:00:00,0,12,-81,44,177,0,177,69
2024-05-28 07:00:00,0.4,13,-92,19.7,217,341,394,59
2024-05-28 08:00:00,1.5,14,-104,44.9,359,0,359,49
2024-05-28 09:00:00,2,14,-119,43.2,446,0,446,39
2024-05-28 10:00:00,3.5,15,-139,58.6,364,0,364,31
2024-05-28 11:00:00,4.4,16,-167,22.7,396,361,719,26
2024-05-28 12:00:00,2.8,16,162,0,98,927,926,27
2024-05-28 13:00:00,10,17,135,0,98,913,872,32
2024-05-28 14:00:00,9.3,18,116,0,89,898,773,40
2024-05-28 15:00:00,10,18,102,0,81,863,636,50
2024-05-28 16:00:00,10,18,90,0,73,800,472,60
2024-05-28 17:00:00,9.3,18,79,0,61,694,296,70
2024-05-28 18:00:00,7,17,69,7.9,56,356,118,80
2024-05-28 19:00:00,3.2,14,59,11.5,6,0,6,89
2024-05-28 20:00:00,0.8,11,47,18.3,0,0,0,97
2024-05-28 21:00:00,0,11,35,31.1,0,0,0,104
2024-05-28 22:00:00,0,11,21,48.3,0,0,0,109
2024-05-28 23:00:00,0,11,6,66.8,0,0,0,111
2024-05-29 00:00:00,0,10,-9,68.7,0,0,0,111
2024-05-29 01:00:00,0,10,-23,64,0,0,0,108
2024-05-29 02:00:00,0,10,-37,67.8,0,0,0,103
2024-05-29 03:00:00,0,10,-49,37,0,0,0,96
2024-05-29 04:00:00,0,10,-60,33.7,12,0,12,88
2024-05-29 05:00:00,0,11,-71,36.8,92,0,92,79
2024-05-29 06:00:00,0.1,12,-81,55.4,139,0,139,69
2024-05-29 07:00:00,0.7,14,-92,51.6,233,0,233,59
2024-05-29 08:00:00,1.6,15,-104,60.5,253,0,253,48
2024-05-29 09:00:00,3,17,-119,0,96,870,773,39
2024-05-29 10:00:00,3.4,18,-139,0,97,895,865,31
2024-05-29 11:00:00,7.5,18,-166,70.1,271,0,271,26
2024-05-29 12:00:00,10,17,162,59.8,362,0,362,27
2024-05-29 13:00:00,3.1,16,135,79,177,0,177,32
2024-05-29 14:00:00,3.1,15,116,72,209,0,209,40
2024-05-29 15:00:00,2.3,15,102,89.5,65,0,65,50
2024-05-29 16:00:00,2,15,90,81.7,83,0,83,60
2024-05-29 17:00:00,0.5,15,79,60.8,112,0,112,70
2024-05-29 18:00:00,0.6,15,69,46.5,66,0,66,80
2024-05-29 19:00:00,0.7,15,58,63.1,3,0,3,89
2024-05-29 20:00:00,0.5,14,47,63.1,0,0,0,97
2024-05-29 21:00:00,0,14,35,66.9,0,0,0,104
2024-05-29 22:00:00,0,13,21,75.6,0,0,0,108
2024-05-29 23:00:00,0,13,6,76.6,0,0,0,111
2024-05-30 00:00:00,0,14,-9,70.7,0,0,0,111
2024-05-30 01:00:00,0,13,-23,51.1,0,0,0,108
2024-05-30 02:00:00,0,13,-36,63.1,0,0,0,103
2024-05-30 03:00:00,0,13,-49,42.3,0,0,0,96
2024-05-30 04:00:00,0,13,-60,38.8,11,0,11,88
2024-05-30 05:00:00,0,14,-70,56.9,63,0,63,78
2024-05-30 06:00:00,0.1,14,-81,53.2,147,0,147,69
2024-05-30 07:00:00,0.1,15,-91,44.4,270,0,270,58
2024-05-30 08:00:00,1.9,15,-103,64.7,227,0,227,48
2024-05-30 09:00:00,3.2,16,-118,51.5,374,0,374,39
2024-05-30 10:00:00,4.2,17,-138,63.7,313,0,313,31
2024-05-30 11:00:00,4.9,16,-166,86.6,122,0,122,26
2024-05-30 12:00:00,0.7,16,162,53,424,0,424,26
2024-05-30 13:00:00,0.5,16,135,62.3,320,0,320,32
2024-05-30 14:00:00,2.7,15,116,86.9,99,0,99,40
2024-05-30 15:00:00,4.7,15,102,57.9,262,0,262,50
2024-05-30 16:00:00,2.7,14,90,33.9,267,76,305,60
2024-05-30 17:00:00,2.9,14,79,70.4,86,0,86,70
2024-05-30 18:00:00,3.9,14,69,70.8,37,0,37,80
2024-05-30 19:00:00,0.3,13,58,46.6,5,0,5,89
2024-05-30 20:00:00,0.1,12,47,41.4,0,0,0,97
2024-05-30 21:00:00,0,12,35,44,0,0,0,104
2024-05-30 22:00:00,0,11,21,54.7,0,0,0,108
2024-05-30 23:00:00,0,11,6,57.5,0,0,0,111
2024-05-31 00:00:00,0,11,-8,58.4,0,0,0,111
2024-05-31 01:00:00,0,11,-23,75.7,0,0,0,108
2024-05-31 02:00:00,0,10,-36,75.7,0,0,0,103
2024-05-31 03:00:00,0,10,-49,72.7,0,0,0,96
2024-05-31 04:00:00,0,10,-60,62.2,7,0,7,88
2024-05-31 05:00:00,0,10,-70,57.9,62,0,62,78
2024-05-31 06:00:00,0,10,-81,82.2,56,0,56,69
2024-05-31 07:00:00,0.1,10,-91,88,58,0,58,58
2024-05-31 08:00:00,0.4,10,-103,87.4,81,0,81,48
2024-05-31 09:00:00,0.7,10,-118,80.9,148,0,148,39
2024-05-31 10:00:00,0.7,10,-138,81.9,156,0,156,31
2024-05-31 11:00:00,0.9,10,-166,79.5,186,0,186,26
2024-05-31 12:00:00,0.9,10,162,76,217,0,217,26
2024-05-31 13:00:00,0.8,10,135,78.1,186,0,186,32
2024-05-31 14:00:00,1.3,10,116,75.8,182,0,182,40
2024-05-31 15:00:00,0.6,10,102,81.1,117,0,117,50
2024-05-31 16:00:00,0.6,10,90,85.4,67,0,67,60
2024-05-31 17:00:00,0.6,10,79,80.7,56,0,56,70
2024-05-31 18:00:00,0.4,10,69,57.9,54,0,54,80
2024-05-31 19:00:00,0.2,10,58,55.7,4,0,4,89
2024-05-31 20:00:00,0.1,10,47,69.8,0,0,0,97
2024-05-31 21:00:00,0,10,35,69.8,0,0,0,103
2024-05-31 22:00:00,0,10,21,68.9,0,0,0,108
2024-05-31 23:00:00,0,10,6,63.1,0,0,0,111
2024-06-01 00:00:00,0,10,-8,55.7,0,0,0,110
2024-06-01 01:00:00,0,10,-23,58.5,0,0,0,108
2024-06-01 02:00:00,0,10,-36,57.6,0,0,0,103
2024-06-01 03:00:00,0,10,-49,68.9,0,0,0,96
2024-06-01 04:00:00,0,10,-60,57.6,8,0,8,87
2024-06-01 05:00:00,0,10,-70,55.1,62,0,62,78
2024-06-01 06:00:00,0,11,-80,74.9,76,0,76,68
2024-06-01 07:00:00,0.2,11,-91,86.7,63,0,63,58
2024-06-01 08:00:00,0.1,12,-103,84,101,0,101,48
2024-06-01 09:00:00,0.4,12,-118,80.9,146,0,146,39
2024-06-01 10:00:00,0.7,13,-138,70.4,255,0,255,31
2024-06-01 11:00:00,0.8,13,-166,67.5,295,0,295,26
